(40.77273350674565, -73.96967631031119)
(40.77268579119018, -73.96957012872622)
(40.77273784720884, -73.96888301227213)
(40.77279138122871, -73.96886574848276)
(40.77281996725846, -73.96881008568911)
(40.77276857700544, -73.96852684425725)
(40.77278139584624, -73.96838383251169)
(40.77279886674657, -73.96826975828445)
(40.77278445477631, -73.9679880699859)
(40.77277074965254, -73.96787148445053)
(40.77281180501625, -73.96764279189779)
(40.77277964133837, -73.9675517706781)
(40.77290331594348, -73.96736210250639)
(40.77291186726661, -73.9672891535275)
(40.77273226564964, -73.96684516997078)
(40.77301115906923, -73.97831484697078)
(40.77309436843937, -73.9782544947827)
(40.77295286708475, -73.97729690624071)
(40.77302224044482, -73.97697467825455)
(40.77298654587729, -73.97690228533398)
(40.77296867049182, -73.9766909057004)
(40.77300686849437, -73.97649665052913)
(40.77297603548072, -73.97634162347497)
(40.77302120470659, -73.97631815886231)
(40.77286682958461, -73.97573771858714)
(40.7728848416453, -73.97556808935377)
(40.77289949568466, -73.97503481372118)
(40.77298980374288, -73.97466272880644)
(40.77296240076631, -73.97459404798659)
(40.77293743768963, -73.97433806145142)
(40.77287461982901, -73.97404171619723)
(40.77283019960636, -73.97389615210015)
(40.77279081715107, -73.97375347706922)
(40.77291503941532, -73.97251736341167)
(40.77301574153649, -73.97251440400318)
(40.77300403206463, -73.97231346496076)
(40.77295816640582, -73.97229158797036)
(40.77294331653918, -73.97193839282461)
(40.77295860290896, -73.97184494721795)
(40.77293056533492, -73.97158762120674)
(40.77293314476607, -73.97136914802375)
(40.77298792991417, -73.97134956714878)
(40.77298509232904, -73.97112946265224)
(40.77297812827376, -73.97097180171048)
(40.77302521379339, -73.97095335761854)
(40.7729585119889, -73.968851175133)
(40.77298658165725, -73.96879797878461)
(40.77297799490237, -73.96854852959011)
(40.77294208358625, -73.96839106005878)
(40.77293272994419, -73.96823497176884)
(40.77291233485487, -73.96804919765239)
(40.77288497628392, -73.9679025116642)
(40.77285350967357, -73.9677712241295)
(40.77290375945346, -73.96750331488992)
(40.77297634863852, -73.96718425086384)
(40.7730400689409, -73.96708723584528)
(40.77296066829142, -73.96667773419057)
(40.77317732821091, -73.97819503933968)
(40.77325899617981, -73.97813657031898)
(40.77304583797743, -73.97726872867781)
(40.77310528497369, -73.97723161712435)
(40.77315482086772, -73.97717813387075)
(40.77308944823941, -73.97708656953318)
(40.77314743881927, -73.9767940536499)
(40.7731179000627, -73.97660901463122)
(40.77316766482246, -73.97657948671917)
(40.77311085643152, -73.97627467220478)
(40.77316967252759, -73.97623927477571)
(40.77322944607229, -73.97621292350948)
(40.77334471935982, -73.97540650223746)
(40.7732760259953, -73.9752950286224)
(40.77322905609144, -73.97517702722752)
(40.7731871144538, -73.97505346604595)
(40.77313595846677, -73.97493800492528)
(40.77304792136281, -73.97477240039287)
(40.77273233863318, -73.9734934660176)
(40.77273165295641, -73.973355109619)
(40.77327381510471, -73.9726161896937)
(40.77318972495246, -73.9725679423863)
(40.77315226178093, -73.97237471865172)
(40.77310115297111, -73.97235593935329)
(40.77308917799989, -73.97184493648149)
(40.773134243988, -73.9718253740671)
(40.77312338031739, -73.97150807609538)
(40.77317492578438, -73.97148857300427)
(40.77314391012692, -73.97128893963115)
(40.7731685865748, -73.97111605660464)
(40.77316253509024, -73.97089444864831)
(40.77338115928649, -73.97056734710146)
(40.77338884558691, -73.97049280738426)
(40.77336506109401, -73.97013298141893)
(40.77335201873821, -73.97000613212418)
(40.77335504816225, -73.96987246995243)
(40.77337680272627, -73.96970482098675)
(40.77340742848975, -73.9695053705531)
(40.77340500666548, -73.96937606562399)
(40.77321797506165, -73.96891881559884)
(40.77316731511888, -73.9688868014604)
(40.77316738281905, -73.96868662622875)
(40.77311010834779, -73.96865900876169)
(40.77306175858336, -73.96862637117478)
(40.77292239050493, -73.96810898710821)
(40.7728990888987, -73.96796370905729)
(40.7729162279518, -73.9674330707993)
(40.77300712673156, -73.96713191998633)
(40.77315253653185, -73.96702596722521)
(40.77304727677103, -73.96661432917315)
(40.77313653054917, -73.96654886145295)
(40.77333896799408, -73.97807783225112)
(40.77341959233587, -73.97801891481235)
(40.77335877481098, -73.9772612114901)
(40.77330697665627, -73.9772544624658)
(40.77331376444607, -73.97680839418823)
(40.77332162390842, -73.9765052675155)
(40.77331127849573, -73.97635011794421)
(40.77333100507103, -73.97615270891265)
(40.77339555368289, -73.9761276388344)
(40.77345911073478, -73.97553211967133)
(40.7734191582087, -73.97548697650687)
(40.77320787712039, -73.97511507124243)
(40.77316385357689, -73.97499395567476)
(40.77310560319256, -73.9748829576768)
(40.773847780184, -73.97306817131692)
(40.77336327091304, -73.97255475956973)
(40.77331138454473, -73.97243395987742)
(40.77325841809962, -73.97241305013137)
(40.77321822768098, -73.97177903290552)
(40.77325746059378, -73.97174133077716)
(40.77335756958394, -73.97162234322836)
(40.77335274438381, -73.97148175930722)
(40.77332086811056, -73.97134378097765)
(40.7733694185893, -73.97105895964503)
(40.77334428510626, -73.97093502465701)
(40.77336803679063, -73.97074041086495)
(40.77341985115934, -73.97033203085195)
(40.77338358412552, -73.97021360230539)
(40.77337789606079, -73.96909129937924)
(40.77333993181968, -73.96894559328683)
(40.77334325346816, -73.96876965252143)
(40.77329004728686, -73.96874286527722)
(40.77322724162253, -73.96871938462584)
(40.77365769005711, -73.96757293422314)
(40.77363638055561, -73.96751408132789)
(40.77341269485255, -73.96712924137015)
(40.77334552139993, -73.96709450763807)
(40.77330104723757, -73.96707110830425)
(40.77325334467063, -73.96704371812804)
(40.77327556496785, -73.966447162238)
(40.77349900024482, -73.97796098379713)
(40.77357868391892, -73.9779028734114)
(40.77365939581767, -73.97784404559559)
(40.77346830039629, -73.97724286227786)
(40.77352431744454, -73.97722167732427)
(40.77357358419787, -73.97719452873552)
(40.77352260598747, -73.9768387103115)
(40.77347438783067, -73.97683089274656)
(40.7734777746125, -73.97641392427921)
(40.77353646067827, -73.97637864184759)
(40.77348130899456, -73.97607312296388)
(40.77354108580104, -73.97603598264767)
(40.77359076397059, -73.97566064880849)
(40.77350172617188, -73.97557481600879)
(40.77338179624093, -73.9754420234615)
(40.7732512454184, -73.97523719574477)
(40.77388653121135, -73.973171212217)
(40.7738139290586, -73.97294764298783)
(40.77379097675853, -73.97282002995)
(40.77348988668344, -73.97246212111213)
(40.77352826055544, -73.97245548667354)
(40.77360103736816, -73.97241019692328)
(40.77373537276584, -73.9719657811745)
(40.77355691658973, -73.97164238275131)
(40.77350494650281, -73.97161477600338)
(40.77346847490045, -73.97148250456094)
(40.77354268999711, -73.9713531544112)
(40.77362165834231, -73.97108483164077)
(40.77352801095081, -73.97092512602148)
(40.77353748507998, -73.97072046430412)
(40.77348677587729, -73.97054616871782)
(40.77349289065486, -73.97032586412114)
(40.77352377049645, -73.97015125544557)
(40.77350390476263, -73.97002245201178)
(40.7735092918935, -73.96982100937801)
(40.77353746496613, -73.9696921068545)
(40.77348257281189, -73.9694689691888)
(40.77348704687367, -73.96929762584394)
(40.77350375316387, -73.96905912902994)
(40.77352246628107, -73.9689175912563)
(40.77347973030558, -73.96886908531782)
(40.77343388292212, -73.96882916008893)
(40.77338978197866, -73.96879823297394)
(40.77372456060677, -73.96767160372848)
(40.77368697962456, -73.96763499935334)
(40.77362857340152, -73.96745181962714)
(40.77351681527091, -73.96714674582321)
(40.77356295085275, -73.96712870710057)
(40.77360976869146, -73.96710176150268)
(40.77342945735329, -73.9663344320931)
(40.7737376495737, -73.9777870112936)
(40.77362995779148, -73.97716292650868)
(40.77368822948677, -73.97713001752837)
(40.77373592500081, -73.97710056297414)
(40.77367406460529, -73.97687773458856)
(40.77362221646266, -73.97641785131135)
(40.77370249244792, -73.97612825627823)
(40.77367855064641, -73.9759562064797)
(40.77371692585571, -73.97578887022311)
(40.77363423286643, -73.9757012478005)
(40.77399903620471, -73.97337863903132)
(40.77392940462932, -73.97326349161855)
(40.77377924833499, -73.97269080260622)
(40.7737795631778, -73.97256148549667)
(40.77367376376146, -73.97235459587651)
(40.77374612388651, -73.97219877760602)
(40.77371917370277, -73.97183389744191)
(40.77374879415719, -73.97164603944267)
(40.7737048406375, -73.97143405762182)
(40.77366764214572, -73.971259968402)
(40.77368427297999, -73.97104967056976)
(40.77365683152687, -73.97092654026324)
(40.77372341115719, -73.97076326822226)
(40.77365605622013, -73.9705757680087)
(40.77361591203839, -73.97044096654534)
(40.77355012512176, -73.97023128289759)
(40.77352041074932, -73.96975819714442)
(40.77358220389181, -73.96955391535938)
(40.77367079330667, -73.96943160140111)
(40.77370045154531, -73.96926541628336)
(40.7736948433497, -73.9691386757548)
(40.77366719796672, -73.96902376689883)
(40.77362259772166, -73.96900194877671)
(40.77399990118464, -73.96835082746313)
(40.77399540558078, -73.96819718747044)
(40.77365724435845, -73.96733467053747)
(40.77371553485, -73.96710788647086)
(40.77370291629228, -73.96704028106848)
(40.77376798441858, -73.96700204182143)
(40.77350882966681, -73.9662763181979)
(40.77359202625231, -73.96621542414385)
(40.77367712849209, -73.96615309515843)
(40.7738925519088, -73.9776743774651)
(40.77397177093845, -73.9776167153761)
(40.77378652432138, -73.97706333543466)
(40.77383081500651, -73.97701517179422)
(40.77384074791722, -73.97687207726267)
(40.77394575624705, -73.97681738346189)
(40.77394011949087, -73.97649759896021)
(40.77388186508459, -73.97631357432661)
(40.77387592708408, -73.97617453031886)
(40.7739329611161, -73.97596091824771)
(40.77390681209489, -73.97580499031169)
(40.7739433577116, -73.9757701196)
(40.77399395023268, -73.97572935740116)
(40.77404541348072, -73.97569068816289)
(40.77415400012993, -73.97356086594878)
(40.77406162226871, -73.97346275758059)
(40.77390056534067, -73.97286693455833)
(40.77388914904773, -73.97271925877075)
(40.7738845677986, -73.97253207077446)
(40.77383544017516, -73.97236563416763)
(40.77390195116195, -73.9722079117671)
(40.77384072246554, -73.97199381643613)
(40.77385169440579, -73.97187481198323)
(40.77388760742848, -73.97159625335792)
(40.77385628820051, -73.97144169810234)
(40.7738280508223, -73.97132515774057)
(40.77386858999169, -73.97109062809939)
(40.77383651233585, -73.970950744628)
(40.77370893519004, -73.97069644526191)
(40.77363266781424, -73.97050051929817)
(40.77359246529658, -73.97037645197496)
(40.77381128889286, -73.9693614558799)
(40.7738650269131, -73.96935044868664)
(40.77388093419665, -73.96925157005496)
(40.77385592539423, -73.9690925333663)
(40.77390290098962, -73.96908909706208)
(40.77401940823261, -73.96841975081963)
(40.77397820677109, -73.96805091462636)
(40.77393496367687, -73.96786067255411)
(40.77389133589857, -73.96771146831225)
(40.7738350441874, -73.96769009883856)
(40.77367803046408, -73.96727092488206)
(40.77381530572541, -73.96697336198557)
(40.77386183340754, -73.9669431903565)
(40.77391270886367, -73.96691371291018)
(40.77397668559752, -73.96686586015477)
(40.77375877010575, -73.96609345661396)
(40.77381454365421, -73.96605274096548)
(40.77388654333308, -73.96600054600265)
(40.77412126714933, -73.97750793754683)
(40.77408624488294, -73.97691634217102)
(40.77403726534506, -73.97690324440302)
(40.77400727439343, -73.97668227368374)
(40.77396342564701, -73.97655941319789)
(40.77391825243769, -73.9764364652769)
(40.77402969834964, -73.97606315916534)
(40.77407441085393, -73.97603223441708)
(40.77408681983057, -73.97565964886451)
(40.77414301238895, -73.97561944973245)
(40.77418739949913, -73.97558365361077)
(40.774268885276, -73.97551025763917)
(40.77432333150793, -73.97373125513481)
(40.77424622536213, -73.97364570184658)
(40.77405706111556, -73.97322607748654)
(40.77401091497013, -73.97316016453951)
(40.77393308271337, -73.97299634527387)
(40.774067327115, -73.97262883443211)
(40.77405594047298, -73.97250621756288)
(40.77397137456078, -73.9724009224686)
(40.77391163263236, -73.97200979532312)
(40.77415106676855, -73.97175295138834)
(40.77404423803047, -73.97161641082253)
(40.77399893203791, -73.97158008399789)
(40.77392925997667, -73.97149248703944)
(40.77420186161338, -73.97098144074863)
(40.77416854667035, -73.97092537979297)
(40.77416954126074, -73.9707685812328)
(40.77420167184422, -73.97070489973373)
(40.77430580738039, -73.97045537260942)
(40.77432149629393, -73.9703967429799)
(40.77439867696935, -73.97019017598649)
(40.77402201505991, -73.96933526905968)
(40.77407185107274, -73.96933154665031)
(40.77402064080994, -73.96908272490664)
(40.77406929085578, -73.96906883871452)
(40.77412505731862, -73.96857052423925)
(40.77408780223379, -73.96852693358913)
(40.77395665416665, -73.96791340022851)
(40.77406858078107, -73.96770556833242)
(40.77403397552094, -73.9668167218796)
(40.77412366237867, -73.96674883164899)
(40.77417772863341, -73.96671696977064)
(40.77396428585324, -73.96594422564888)
(40.77420171464781, -73.97744937864047)
(40.77429698772771, -73.97716783483565)
(40.77424292185831, -73.9770633678201)
(40.77417552046298, -73.97696485682208)
(40.77423132396602, -73.97666085422013)
(40.77428688400286, -73.97661705699939)
(40.77433648332823, -73.97657478143157)
(40.77417116635481, -73.97595888563164)
(40.77421860326734, -73.97592456694036)
(40.77420003005758, -73.97575896454651)
(40.77422739527981, -73.975550302658)
(40.77438546591707, -73.97537308776646)
(40.77442376519615, -73.97534044201736)
(40.77463250932055, -73.97427927954134)
(40.77455109048227, -73.97407266080256)
(40.77445485449057, -73.97390442420036)
(40.77439271136059, -73.97381546320841)
(40.77425186365239, -73.97341914101166)
(40.77430850159635, -73.97321739676266)
(40.77435571188099, -73.97311372813594)
(40.77424850743054, -73.97270281958703)
(40.77424257597301, -73.97258639200723)
(40.77419701054428, -73.97257667624487)
(40.77435690060129, -73.97198211307725)
(40.77432857964318, -73.9719356300489)
(40.77423844754392, -73.97182942176917)
(40.77409358784993, -73.97165438893244)
(40.77428766036779, -73.97103095750026)
(40.77424355663312, -73.9710164443461)
(40.77430452775542, -73.9705362148982)
(40.77437127287795, -73.97027385806041)
(40.7744254188284, -73.97012115877679)
(40.7744558785656, -73.97005401523649)
(40.77421455874381, -73.96931883419482)
(40.77426451913259, -73.96907419537945)
(40.77420620157198, -73.968899829104)
(40.77422856332772, -73.96876314779712)
(40.7742213063342, -73.96864848814928)
(40.77430513790455, -73.96787058149171)
(40.77426176193966, -73.96784049820239)
(40.77423314994695, -73.9676627820531)
(40.77427928207087, -73.96763641352464)
(40.7743261284836, -73.96760968217647)
(40.77428246809303, -73.96663833031273)
(40.77439124891924, -73.96652773211069)
(40.77412399589308, -73.96582844601643)
(40.77420568749258, -73.96576916610024)
(40.77441133873878, -73.97729549328241)
(40.77442756402284, -73.97649456833996)
(40.77447839607466, -73.97645325746733)
(40.77452757443687, -73.97640841270588)
(40.77435159027819, -73.97581945172736)
(40.77441063143637, -73.97576834195108)
(40.77442897245401, -73.97555225771897)
(40.77465919697885, -73.97504055647819)
(40.7747002526706, -73.97469834542532)
(40.77466753319817, -73.97441550071522)
(40.77459441633659, -73.97417184499912)
(40.77439293595675, -73.97365104584226)
(40.77435202502731, -73.97340586563246)
(40.77440712096066, -73.97322545691244)
(40.77443024214983, -73.97302521517257)
(40.77442926326711, -73.97271654046718)
(40.77443287452443, -73.9725324164773)
(40.77447543830031, -73.97249799082668)
(40.77443343875736, -73.97205946472049)
(40.77439385471257, -73.97202440223768)
(40.77429622812164, -73.97188028207333)
(40.77451110238572, -73.97116452916609)
(40.77446561536043, -73.97113648305178)
(40.77442385401397, -73.97108394986878)
(40.77442926513385, -73.97097839855306)
(40.77444235494766, -73.97070560145785)
(40.77440156719285, -73.97065980172098)
(40.77434448482795, -73.97034086661627)
(40.77452137012727, -73.9699285092168)
(40.77456237686573, -73.96985674571766)
(40.77438429431084, -73.96930576251272)
(40.77438517273897, -73.96909631924593)
(40.7744156253228, -73.96894344094983)
(40.77437845099404, -73.96862556570623)
(40.77442898234707, -73.96857321205259)
(40.77450391126887, -73.9684732469373)
(40.77452489732073, -73.96811811964803)
(40.77443955107815, -73.96800022746639)
(40.77434964411846, -73.96782240654292)
(40.77441793402648, -73.96771919458024)
(40.77442276051564, -73.9675506991322)
(40.77450650630243, -73.96746851483225)
(40.77458108744235, -73.96738533473925)
(40.77438052113217, -73.9665867035506)
(40.77442828186222, -73.9664875018545)
(40.77454198187471, -73.96637177562702)
(40.7746430177659, -73.96620677722206)
(40.77436327736865, -73.96565491096074)
(40.77465799894755, -73.97711748471639)
(40.77457841805438, -73.97635940860764)
(40.77463203641463, -73.97631275667023)
(40.77446402935727, -73.97571904705867)
(40.77454014012248, -73.97564947216804)
(40.77458028514987, -73.97560591924976)
(40.77455347785312, -73.97543839635424)
(40.77459097693016, -73.97527058007499)
(40.7746867196815, -73.97491922228302)
(40.77468941231596, -73.97455997217743)
(40.77460317838037, -73.97400130886155)
(40.77459745756778, -73.9737177204645)
(40.77455501482495, -73.97368978277491)
(40.77451424544799, -73.97365947501687)
(40.77454820059898, -73.97308766008736)
(40.77460012317346, -73.97307055263421)
(40.77458713636604, -73.97288424003442)
(40.77456854927806, -73.97277886732874)
(40.77463961277799, -73.97257314376947)
(40.77462964715178, -73.97239182987914)
(40.77461137977752, -73.9720981443797)
(40.77462334758799, -73.97119624679937)
(40.7745647680009, -73.97118522801682)
(40.77447406676515, -73.97087065176326)
(40.77447259769735, -73.9707874165626)
(40.77459237805031, -73.96981019477873)
(40.77465584462126, -73.96971563900671)
(40.77469678478636, -73.96952903455758)
(40.77460084051778, -73.96925262780717)
(40.77456720288195, -73.9689333423532)
(40.77463201637689, -73.96874399094933)
(40.77466658474862, -73.96847252254562)
(40.77457418995845, -73.96836161087411)
(40.77458591817427, -73.96823088609814)
(40.77472636576551, -73.96795482656528)
(40.77455758512649, -73.96761557430095)
(40.77460868328249, -73.96758203068234)
(40.77461715981025, -73.96734063389019)
(40.77469089306802, -73.96724862357475)
(40.77479919134927, -73.96699081955649)
(40.77461987638824, -73.96657906750856)
(40.77461425895665, -73.96627262095002)
(40.77467667885885, -73.96608830713305)
(40.77471572361721, -73.96596880734614)
(40.77451473417887, -73.96554469145664)
(40.77459440551658, -73.96548657732332)
(40.7748163061362, -73.97700126341762)
(40.77489399173933, -73.97694395983476)
(40.77475047349476, -73.97627154311552)
(40.77485786376744, -73.97621839341342)
(40.77479139297092, -73.97559697278409)
(40.77474672627224, -73.97541433347364)
(40.77476732570667, -73.97523470896687)
(40.77472789077115, -73.97511516845083)
(40.77471326377523, -73.97487958463579)
(40.77473210497023, -73.97473161597107)
(40.77476752704466, -73.97460436282839)
(40.77477906783354, -73.97434395497174)
(40.774703981175, -73.97423637954226)
(40.77479610641132, -73.9738069756894)
(40.77473816157662, -73.97379541223594)
(40.77464075257589, -73.97374636622375)
(40.77475739106053, -73.97303866808628)
(40.77475017346102, -73.97289894736917)
(40.77482789912241, -73.97278891136786)
(40.77473036929748, -73.97255960223714)
(40.77474956961922, -73.97238611408855)
(40.77476936573952, -73.97215369778166)
(40.7746690701764, -73.97211683891622)
(40.77478363424205, -73.97120440543601)
(40.77483269619485, -73.97119099092272)
(40.77498229700812, -73.97047925283691)
(40.77501432126619, -73.97035207993633)
(40.77467840009906, -73.96966043699315)
(40.77470190059937, -73.96943789908504)
(40.77470962409431, -73.96929176190925)
(40.77475964535598, -73.96910081049863)
(40.77481558550504, -73.96898761286455)
(40.774781771535, -73.9687325425782)
(40.77479313618684, -73.96858615267308)
(40.77477602218203, -73.96844836872111)
(40.77465661060592, -73.96813625183377)
(40.77480878129691, -73.9679808129267)
(40.77476877009249, -73.96783418867128)
(40.77480400713041, -73.96770533403722)
(40.77477080758909, -73.96757463493401)
(40.77484380487842, -73.9673086957123)
(40.77476055533842, -73.96714986281376)
(40.77483045184987, -73.96676902338969)
(40.77476836385937, -73.96664602808727)
(40.77472585215405, -73.96660931393062)
(40.77469554670419, -73.96602588706192)
(40.77478234258609, -73.96587102810287)
(40.77482361646799, -73.96583764697121)
(40.77476194810951, -73.96536442996748)
(40.77493282864546, -73.9769155322294)
(40.77501089182273, -73.97685876668312)
(40.77491824654991, -73.97619148958297)
(40.77496406232851, -73.97617950743623)
(40.77497558802727, -73.97569487540737)
(40.77491638387617, -73.9756530860962)
(40.77492330788699, -73.97540079214122)
(40.77499142393459, -73.97454977927144)
(40.77495291988212, -73.97450663116676)
(40.77493085799657, -73.97430394105132)
(40.77497178067343, -73.97418529974641)
(40.774962602348, -73.97382221749439)
(40.77480127840491, -73.97302020263359)
(40.77485389871351, -73.972976474185)
(40.77496212349141, -73.97289167964217)
(40.77492970179211, -73.97271587060976)
(40.77492047553518, -73.97255254693133)
(40.77501759442574, -73.97226070155325)
(40.77492249605893, -73.97220995799738)
(40.77488365048539, -73.97117380458117)
(40.77493243309627, -73.97115558205803)
(40.77498528098616, -73.9711396983071)
(40.77500989790545, -73.97041611947844)
(40.77504351777778, -73.97029725325784)
(40.77508416378034, -73.97024774486556)
(40.77469066332416, -73.96959723694374)
(40.77487718152852, -73.96885421926163)
(40.7749361463384, -73.968752513385)
(40.77492235901845, -73.96855067477667)
(40.77493492601513, -73.9684031139192)
(40.77493317499251, -73.96823922314769)
(40.77487028411739, -73.96809888999995)
(40.77507568349313, -73.96799640732097)
(40.77483361809242, -73.96750936137917)
(40.77485964559028, -73.96704833894869)
(40.77492849520394, -73.96695523707766)
(40.77499635938499, -73.96687110013848)
(40.7749872667908, -73.96660651624417)
(40.77500458082616, -73.96648001954222)
(40.7749433010485, -73.96580243503087)
(40.77484413908333, -73.96530443244937)
(40.77492428614428, -73.96524595951391)
(40.77517180818354, -73.97674182781144)
(40.77525466134605, -73.97668165448395)
(40.77514945751655, -73.97616829685768)
(40.77518458668399, -73.97583573868877)
(40.77512346809998, -73.97581060517332)
(40.77515137968773, -73.97554445576495)
(40.77505053234195, -73.97550499760183)
(40.77520649827924, -73.97464725319732)
(40.77514971646899, -73.97462843092543)
(40.77510113375142, -73.97460777055068)
(40.77509453247729, -73.97416189071045)
(40.77517561154024, -73.97405223027401)
(40.77510866444612, -73.9738291767893)
(40.77515941290864, -73.97299637517575)
(40.77510595319004, -73.97298247067077)
(40.77502043198204, -73.97255329324699)
(40.77505031264332, -73.97250284570426)
(40.77506283476352, -73.97236981883405)
(40.77504679871858, -73.9723096094837)
(40.77541671419515, -73.97185461945354)
(40.77534235046028, -73.97138949456321)
(40.77527942675944, -73.97128663431644)
(40.77515490555695, -73.97115158620169)
(40.77510119049433, -73.97113638283066)
(40.77512984522868, -73.97022324208884)
(40.77516795015109, -73.97017753127064)
(40.775262039496, -73.97010910257124)
(40.775387634524, -73.96994575840687)
(40.77542096243823, -73.9698934505833)
(40.77483937602198, -73.96893499758474)
(40.77500531298155, -73.9686408083935)
(40.77506985485586, -73.96852991071854)
(40.77512812946208, -73.96838696262938)
(40.7750551565003, -73.96819774440968)
(40.77515320643025, -73.96798528987011)
(40.77513727805288, -73.96785468051199)
(40.77519379763299, -73.9677131489157)
(40.77525125120055, -73.96757323401754)
(40.77529502452203, -73.9675163738135)
(40.77496397508628, -73.9669128115129)
(40.77504526186839, -73.96681692635644)
(40.77513640713434, -73.96673117689544)
(40.77509657000019, -73.96655076873517)
(40.77511050368643, -73.96645850632648)
(40.77511983427592, -73.96579858451608)
(40.77517163827679, -73.96578989745163)
(40.77505447460467, -73.96515098579718)
(40.77508430497952, -73.96512973104961)
(40.77533600946683, -73.97662255726325)
(40.77528436778782, -73.97615696174296)
(40.77531475456401, -73.97585501357362)
(40.7753544677424, -73.97557324228339)
(40.77525194295681, -73.9755675925932)
(40.77551480875265, -73.97487316590252)
(40.7753476356079, -73.97468298707507)
(40.77530248983199, -73.9746731719609)
(40.77527267501836, -73.9740766066486)
(40.77533256782002, -73.97398669622534)
(40.77532068821251, -73.97383836625376)
(40.77521320925186, -73.97299172025284)
(40.77526110664531, -73.97296725333716)
(40.7753012611059, -73.97292465991741)
(40.77537011602752, -73.97271813856317)
(40.775398892574, -73.9725823222289)
(40.77541776079276, -73.97238841866636)
(40.77542305074322, -73.97216556792664)
(40.77540533534286, -73.97200660189704)
(40.77544990759692, -73.97172621434574)
(40.77524291000363, -73.9712285564499)
(40.77520825112214, -73.9711856555353)
(40.77521778739905, -73.9701427404115)
(40.77530986461407, -73.97005648786984)
(40.7754634896968, -73.969845787991)
(40.77532330156733, -73.96848466436043)
(40.77527485336689, -73.96847869591463)
(40.77523737016557, -73.96778063736522)
(40.77528103352604, -73.96767804198737)
(40.77538100675771, -73.96739961267663)
(40.77542786623279, -73.96735013728835)
(40.77517449414522, -73.96668981999754)
(40.77521678925867, -73.96663108586617)
(40.77524949301424, -73.96657979893816)
(40.77530974751455, -73.96643370502221)
(40.77535414018706, -73.96627699839391)
(40.77538923995051, -73.96603769021533)
(40.77533028898158, -73.9658332972537)
(40.77531300684654, -73.96572890339218)
(40.7753581535153, -73.96536640297971)
(40.77529197972812, -73.96528622692075)
(40.7752448011215, -73.96518596195891)
(40.77529905362189, -73.9649675850503)
(40.77549829127729, -73.97650463179892)
(40.77554937961001, -73.97646750544004)
(40.77545966496074, -73.9760888309019)
(40.77551329864276, -73.97605580119361)
(40.77548023344067, -73.97585428596918)
(40.77545478237447, -73.97556651646171)
(40.77554962998579, -73.97555154029791)
(40.77560774844758, -73.97503777759489)
(40.77556932890355, -73.97498324737097)
(40.77544345334856, -73.97474325092496)
(40.77539246012589, -73.97469686050651)
(40.77548264829716, -73.97401436988561)
(40.7754841220672, -73.97384159845706)
(40.77533517088283, -73.97285202327919)
(40.77538799794863, -73.97264974412901)
(40.77540581774011, -73.97251683488768)
(40.77542476139837, -73.97232184849425)
(40.77543356971062, -73.97178696218998)
(40.77546833071956, -73.97166562678308)
(40.77547160571007, -73.97154471587925)
(40.77538290925699, -73.97143871057742)
(40.77586108347661, -73.97079547723806)
(40.77587479925636, -73.97073135542509)
(40.77534939944956, -73.970000073354)
(40.7755098081773, -73.96982258623623)
(40.77587658296928, -73.96910098003204)
(40.7756036097839, -73.96851842741707)
(40.77554018404867, -73.96849733533398)
(40.77548733411728, -73.96848929458899)
(40.77543769696249, -73.96847619731732)
(40.77519527619834, -73.96788314300724)
(40.77538956923799, -73.96749643727289)
(40.77545067456576, -73.96741159866612)
(40.77547339488678, -73.96730448270058)
(40.77551867806196, -73.96726615114022)
(40.77556659127709, -73.96723348358529)
(40.77539072724042, -73.9665044463416)
(40.77543416183488, -73.9664803982774)
(40.77547822092593, -73.96645789000567)
(40.77537137608229, -73.96620052958531)
(40.77537013041919, -73.96595796427397)
(40.77545315284192, -73.96559126185048)
(40.77550107818385, -73.96554846962066)
(40.77543476861759, -73.96543151237219)
(40.77545516530059, -73.96485727547059)
(40.77569524305792, -73.97636025147418)
(40.77560833971639, -73.97598939553377)
(40.7756483950593, -73.97595647033133)
(40.77565481817958, -73.97573998894563)
(40.77564542694812, -73.9755278654019)
(40.77573068410197, -73.97549629886933)
(40.77573745784787, -73.97523215060212)
(40.77564550814483, -73.97507322986715)
(40.77566622060952, -73.97400656786922)
(40.77569004064889, -73.97385233828659)
(40.77564477459831, -73.97384807416205)
(40.77535192355027, -73.97279088303765)
(40.77541295319602, -73.97208520939262)
(40.77549169242867, -73.97160184038063)
(40.77588659843127, -73.97100265201371)
(40.77586000669154, -73.97087330921755)
(40.77590949144074, -73.97066124525108)
(40.77565075985562, -73.96993151055173)
(40.77567618713969, -73.96981023468742)
(40.7757222991572, -73.969774761788)
(40.77576992149321, -73.96974897594781)
(40.77589645969815, -73.96918200164299)
(40.77587424518923, -73.96901571938211)
(40.77572655872716, -73.96855073030713)
(40.77565915192402, -73.96853298014098)
(40.77557486730064, -73.96731312843934)
(40.77572049856803, -73.96725788464711)
(40.77566379637855, -73.96716065368317)
(40.77574908726616, -73.96707949566014)
(40.77580479962815, -73.96703433498791)
(40.7755862667473, -73.96639491240236)
(40.77564111032483, -73.96635981129278)
(40.77569594835953, -73.96632182672818)
(40.77579147092116, -73.96624168290647)
(40.77571281370913, -73.96550370664531)
(40.77567980843581, -73.96549394960223)
(40.7756259345161, -73.96473665232135)
